id,content
1338,"['integer', 'array', 'choose', 'set', 'integers', 'remove', 'occurrences', 'integers', 'return', 'minimum', 'size', 'set', 'least', 'half', 'integers', 'array', 'arr', 'choosing', 'make', 'new', 'array', 'size', 'equal', 'half', 'size', 'old', 'possible', 'sets', 'size', 'choosing', 'set', 'possible', 'make', 'new', 'array', 'size', 'greater', 'half', 'size', 'old', 'arr', 'possible', 'set', 'choose', 'make', 'new', 'array', 'array', 'hash table', 'greedy', 'sorting', 'heap (priority queue)']"
1337,"['binary', 'matrix', 'mat', 'soldiers', 'positioned', 'front', 'appear', 'left', 'row', 'weaker', 'row', 'one', 'following', 'number', 'soldiers', 'row', 'less', 'number', 'soldiers', 'row', 'rows', 'number', 'soldiers', 'return', 'indices', 'weakest', 'rows', 'matrix', 'ordered', 'weakest', 'mat', 'number', 'soldiers', 'row', 'row', 'row', 'row', 'row', 'row', 'rows', 'ordered', 'weakest', 'strongest', 'mat', 'number', 'soldiers', 'row', 'row', 'row', 'row', 'row', 'rows', 'ordered', 'weakest', 'strongest', 'either', 'array', 'binary search', 'sorting', 'heap (priority queue)', 'matrix']"
1359,"['order', 'consist', 'pickup', 'delivery', 'count', 'valid', 'possible', 'sequences', 'always', 'since', 'unique', 'order', 'delivery', 'always', 'pickup', 'possible', 'invalid', 'order', 'pickup', 'delivery', 'math', 'dynamic programming', 'combinatorics']"
1358,"['string', 'characters', 'return', 'number', 'substrings', 'containing', 'occurrence', 'characters', 'substrings', 'occurrence', 'substrings', 'occurrence', 'consists', 'hash table', 'string', 'sliding window']"
1357,"['supermarket', 'frequented', 'many', 'products', 'sold', 'supermarket', 'represented', 'two', 'parallel', 'integer', 'arrays', 'products', 'ith', 'product', 'id', 'price', 'customer', 'bill', 'represented', 'two', 'parallel', 'integer', 'arrays', 'product', 'jth', 'product', 'purchased', 'id', 'much', 'product', 'subtotal', 'calculated', 'sum', 'jth', 'supermarket', 'decided', 'every', 'nth', 'customer', 'paying', 'groceries', 'percentage', 'discount', 'amount', 'discount', 'percent', 'subtotal', 'would', 'actually', 'pay', 'bill', 'implement', 'cashier', 'int', 'initializes', 'object', 'products', 'double', 'returns', 'final', 'total', 'bill', 'discount', 'applied', 'answers', 'within', 'actual', 'value', 'input', 'output', 'explanation', 'cashier', 'cashier', 'new', 'return', 'bill', 'return', 'bill', 'return', 'original', 'bill', 'actual', 'bill', 'return', 'return', 'return', 'original', 'bill', 'actual', 'bill', 'return', 'discount', 'elements', 'products', 'exists', 'elements', 'product', 'calls', 'made', 'answers', 'within', 'actual', 'value', 'array', 'hash table', 'design']"
1356,"['integer', 'array', 'sort', 'integers', 'ascending', 'order', 'number', 'binary', 'representation', 'case', 'two', 'integers', 'number', 'sort', 'ascending', 'return', 'array', 'sorting', 'arr', 'integer', 'sorted', 'array', 'bits', 'arr', 'integers', 'bit', 'binary', 'sort', 'ascending', 'array', 'bit manipulation', 'sorting', 'counting']"
1335,"['want', 'schedule', 'list', 'jobs', 'jobs', 'dependent', 'work', 'ith', 'finish', 'jobs', 'finish', 'least', 'one', 'task', 'every', 'difficulty', 'job', 'schedule', 'sum', 'difficulties', 'day', 'difficulty', 'day', 'maximum', 'difficulty', 'job', 'done', 'integer', 'array', 'jobdifficulty', 'integer', 'difficulty', 'ith', 'job', 'return', 'minimum', 'difficulty', 'job', 'cannot', 'find', 'schedule', 'jobs', 'return', 'jobdifficulty', 'first', 'day', 'finish', 'first', 'total', 'difficulty', 'second', 'day', 'finish', 'last', 'total', 'difficulty', 'difficulty', 'schedule', 'jobdifficulty', 'finish', 'job', 'per', 'day', 'still', 'free', 'cannot', 'find', 'schedule', 'jobdifficulty', 'schedule', 'one', 'job', 'per', 'total', 'difficulty', 'array', 'dynamic programming']"
1334,"['cities', 'numbered', 'array', 'edges', 'represents', 'bidirectional', 'weighted', 'edge', 'cities', 'fromi', 'integer', 'return', 'city', 'smallest', 'number', 'cities', 'reachable', 'path', 'whose', 'distance', 'multiple', 'return', 'city', 'greatest', 'notice', 'distance', 'path', 'connecting', 'cities', 'equal', 'sum', 'weights', 'along', 'edges', 'distancethreshold', 'figure', 'describes', 'neighboring', 'cities', 'distancethreshold', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'cities', 'neighboring', 'cities', 'distancethreshold', 'return', 'city', 'since', 'greatest', 'edges', 'distancethreshold', 'figure', 'describes', 'neighboring', 'cities', 'distancethreshold', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'city', 'neighboring', 'city', 'distancethreshold', 'fromi', 'toi', 'pairs', 'dynamic programming', 'graph', 'shortest path']"
1333,"['array', 'restaurants', 'filter', 'restaurants', 'using', 'three', 'veganfriendly', 'filter', 'either', 'true', 'include', 'restaurants', 'veganfriendlyi', 'set', 'include', 'maximum', 'value', 'price', 'distance', 'restaurants', 'consider', 'return', 'array', 'restaurant', 'ids', 'ordered', 'rating', 'highest', 'restaurants', 'order', 'id', 'highest', 'simplicity', 'veganfriendlyi', 'veganfriendly', 'take', 'value', 'restaurants', 'veganfriendly', 'maxprice', 'maxdistance', 'restaurants', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'filter', 'restaurants', 'veganfriendly', 'maxprice', 'maxdistance', 'restaurant', 'restaurant', 'restaurant', 'rating', 'highest', 'restaurants', 'veganfriendly', 'maxprice', 'maxdistance', 'restaurants', 'case', 'filter', 'veganfriendly', 'therefore', 'restaurants', 'restaurants', 'veganfriendly', 'maxprice', 'maxdistance', 'distancei', 'veganfriendlyi', 'idi', 'array', 'sorting']"
1332,"['string', 'consisting', 'letters', 'single', 'step', 'remove', 'one', 'palindromic', 'subsequence', 'return', 'minimum', 'number', 'steps', 'make', 'string', 'string', 'subsequence', 'string', 'generated', 'deleting', 'characters', 'string', 'without', 'changing', 'note', 'subsequence', 'necessarily', 'need', 'string', 'called', 'palindrome', 'one', 'reads', 'backward', 'well', 'already', 'entirety', 'removed', 'single', 'remove', 'palindromic', 'subsequence', 'remove', 'palindromic', 'subsequence', 'either', 'two pointers', 'string']"
1326,"['garden', 'garden', 'starts', 'point', 'ends', 'point', 'length', 'garden', 'taps', 'located', 'points', 'integer', 'integer', 'array', 'ranges', 'length', 'means', 'tap', 'water', 'area', 'return', 'minimum', 'number', 'taps', 'open', 'water', 'whole', 'garden', 'cannot', 'watered', 'return', 'ranges', 'tap', 'point', 'cover', 'interval', 'tap', 'point', 'cover', 'interval', 'tap', 'point', 'cover', 'interval', 'tap', 'point', 'cover', 'interval', 'tap', 'point', 'cover', 'interval', 'tap', 'point', 'cover', 'interval', 'opening', 'second', 'tap', 'water', 'whole', 'garden', 'ranges', 'even', 'activate', 'four', 'taps', 'cannot', 'water', 'whole', 'array', 'dynamic programming', 'greedy']"
1325,"['binary', 'tree', 'root', 'integer', 'delete', 'leaf', 'nodes', 'value', 'note', 'delete', 'leaf', 'node', 'value', 'parent', 'node', 'becomes', 'leaf', 'node', 'value', 'also', 'deleted', 'need', 'continue', 'root', 'target', 'leaf', 'nodes', 'green', 'value', 'removed', 'new', 'nodes', 'become', 'leaf', 'nodes', 'value', 'root', 'target', 'root', 'target', 'leaf', 'nodes', 'green', 'value', 'removed', 'number', 'nodes', 'tree', 'range', 'target', 'tree', 'depth-first search', 'binary tree']"
1324,"['string', 'words', 'vertically', 'order', 'appear', 'words', 'returned', 'list', 'complete', 'spaces', 'word', 'would', 'put', 'one', 'column', 'one', 'column', 'one', 'word', 'printed', 'trailing', 'spaces', 'upper', 'case', 'english', 'guaranteed', 'array', 'string', 'simulation']"
1323,"['positive', 'integer', 'num', 'consisting', 'digits', 'return', 'maximum', 'number', 'get', 'changing', 'one', 'digit', 'becomes', 'becomes', 'num', 'changing', 'first', 'digit', 'results', 'changing', 'second', 'digit', 'results', 'changing', 'third', 'digit', 'results', 'changing', 'fourth', 'digit', 'results', 'maximum', 'number', 'num', 'changing', 'last', 'digit', 'results', 'maximum', 'num', 'better', 'apply', 'num', 'math', 'greedy']"
1345,"['array', 'initially', 'positioned', 'first', 'index', 'one', 'step', 'jump', 'index', 'return', 'minimum', 'number', 'steps', 'reach', 'last', 'index', 'notice', 'jump', 'outside', 'array', 'arr', 'need', 'three', 'jumps', 'index', 'note', 'index', 'last', 'index', 'arr', 'start', 'index', 'last', 'need', 'arr', 'jump', 'directly', 'index', 'index', 'last', 'index', 'array', 'hash table', 'breadth-first search']"
1344,"['two', 'hour', 'return', 'smaller', 'angle', 'formed', 'hour', 'minute', 'answers', 'within', 'actual', 'value', 'accepted', 'hour', 'minutes', 'hour', 'minutes', 'hour', 'minutes', 'hour', 'minutes', 'math']"
1343,"['array', 'integers', 'arr', 'two', 'integers', 'return', 'number', 'size', 'average', 'greater', 'equal', 'arr', 'threshold', 'averages', 'size', 'averages', 'less', 'arr', 'threshold', 'first', 'size', 'averages', 'greater', 'note', 'averages', 'threshold', 'array', 'sliding window']"
1342,"['integer', 'return', 'number', 'steps', 'reduce', 'one', 'current', 'number', 'divide', 'subtract', 'num', 'step', 'divide', 'obtain', 'step', 'subtract', 'obtain', 'step', 'divide', 'obtain', 'step', 'subtract', 'obtain', 'step', 'divide', 'obtain', 'step', 'subtract', 'obtain', 'num', 'step', 'divide', 'obtain', 'step', 'divide', 'obtain', 'step', 'divide', 'obtain', 'step', 'subtract', 'obtain', 'num', 'num', 'math', 'bit manipulation']"
1320,"['keyboard', 'layout', 'shown', 'english', 'uppercase', 'letter', 'located', 'letter', 'located', 'coordinate', 'letter', 'located', 'coordinate', 'letter', 'located', 'coordinate', 'letter', 'located', 'coordinate', 'string', 'return', 'minimum', 'total', 'distance', 'type', 'string', 'using', 'two', 'distance', 'coordinates', 'note', 'initial', 'positions', 'two', 'fingers', 'considered', 'free', 'count', 'towards', 'total', 'also', 'two', 'fingers', 'start', 'first', 'letter', 'first', 'two', 'word', 'using', 'two', 'one', 'optimal', 'way', 'type', 'finger', 'letter', 'cost', 'finger', 'letter', 'cost', 'distance', 'letter', 'letter', 'finger', 'letter', 'cost', 'finger', 'letter', 'cost', 'distance', 'letter', 'letter', 'total', 'distance', 'word', 'using', 'two', 'one', 'optimal', 'way', 'type', 'finger', 'letter', 'cost', 'finger', 'letter', 'cost', 'distance', 'letter', 'letter', 'finger', 'letter', 'cost', 'finger', 'letter', 'cost', 'distance', 'letter', 'letter', 'finger', 'letter', 'cost', 'distance', 'letter', 'letter', 'total', 'distance', 'word', 'consists', 'uppercase', 'english', 'string', 'dynamic programming']"
1319,"['computers', 'numbered', 'connected', 'ethernet', 'cables', 'connections', 'forming', 'network', 'represents', 'connection', 'computers', 'ai', 'computer', 'reach', 'computer', 'directly', 'indirectly', 'initial', 'computer', 'network', 'extract', 'certain', 'cables', 'two', 'directly', 'connected', 'place', 'pair', 'disconnected', 'computers', 'make', 'directly', 'return', 'minimum', 'number', 'times', 'need', 'order', 'make', 'computers', 'return', 'connections', 'remove', 'cable', 'computer', 'place', 'computers', 'connections', 'connections', 'enough', 'bi', 'ai', 'bi', 'repeated', 'two', 'computers', 'connected', 'one', 'depth-first search', 'breadth-first search', 'union find', 'graph']"
1318,"['positives', 'numbers', 'return', 'minimum', 'flips', 'required', 'bits', 'make', 'flip', 'bit', 'change', 'bit', 'binary', 'flips', 'bit manipulation']"
1317,"['integer', 'positive', 'integer', 'contain', 'decimal', 'integer', 'return', 'list', 'two', 'integers', 'test', 'cases', 'generated', 'least', 'one', 'valid', 'many', 'valid', 'solutions', 'return', 'contain', 'decimal', 'math']"
1312,"['string', 'one', 'step', 'insert', 'character', 'index', 'return', 'minimum', 'number', 'steps', 'make', 'one', 'reads', 'backward', 'well', 'string', 'already', 'palindrome', 'need', 'string', 'inserting', 'characters', 'string', 'becomes', 'consists', 'lowercase', 'english', 'string', 'dynamic programming']"
1311,"['person', 'unique', 'id', 'arrays', 'watchedvideos', 'contain', 'list', 'watched', 'videos', 'list', 'friends', 'respectively', 'person', 'id', 'level', 'videos', 'watched', 'videos', 'level', 'videos', 'watched', 'videos', 'friends', 'level', 'videos', 'videos', 'shortest', 'path', 'exactly', 'level', 'return', 'list', 'videos', 'ordered', 'frequencies', 'videos', 'frequency', 'order', 'alphabetically', 'least', 'watchedvideos', 'friends', 'id', 'level', 'id', 'color', 'friends', 'color', 'person', 'id', 'watchedvideos', 'person', 'id', 'watchedvideos', 'frequencies', 'watchedvideos', 'friends', 'watchedvideos', 'friends', 'id', 'level', 'id', 'color', 'friend', 'friends', 'person', 'id', 'color', 'id', 'level', 'contains', 'contains', 'array', 'hash table', 'breadth-first search', 'sorting']"
1310,"['array', 'arr', 'positive', 'also', 'array', 'queries', 'query', 'compute', 'xor', 'elements', 'lefti', 'righti', 'xor', 'xor', 'xor', 'return', 'array', 'answer', 'answer', 'ith', 'arr', 'queries', 'binary', 'representation', 'elements', 'array', 'xor', 'values', 'queries', 'xor', 'xor', 'xor', 'xor', 'xor', 'arr', 'queries', 'lefti', 'righti', 'array', 'bit manipulation', 'prefix sum']"
1309,"['string', 'formed', 'digits', 'want', 'map', 'english', 'lowercase', 'characters', 'characters', 'represented', 'characters', 'represented', 'return', 'string', 'formed', 'test', 'cases', 'generated', 'unique', 'mapping', 'always', 'consists', 'digits', 'valid', 'string', 'mapping', 'always', 'string']"
2227,"['character', 'array', 'keys', 'containing', 'unique', 'characters', 'string', 'array', 'values', 'containing', 'strings', 'length', 'also', 'another', 'string', 'array', 'dictionary', 'contains', 'permitted', 'original', 'strings', 'implement', 'data', 'structure', 'encrypt', 'decrypt', 'string', 'encrypted', 'following', 'character', 'find', 'index', 'satisfying', 'replace', 'note', 'case', 'character', 'string', 'present', 'encryption', 'process', 'cannot', 'carried', 'empty', 'string', 'string', 'decrypted', 'following', 'substring', 'length', 'occurring', 'even', 'index', 'find', 'multiple', 'valid', 'choose', 'one', 'means', 'string', 'could', 'multiple', 'possible', 'strings', 'decrypt', 'replace', 'implement', 'encrypter', 'initializes', 'encrypter', 'class', 'string', 'encrypts', 'encryption', 'process', 'described', 'returns', 'encrypted', 'int', 'returns', 'number', 'possible', 'strings', 'could', 'decrypt', 'also', 'appear', 'input', 'output', 'explanation', 'encrypter', 'encrypter', 'new', 'return', 'maps', 'maps', 'maps', 'maps', 'return', 'map', 'maps', 'maps', 'possible', 'strings', 'decryption', 'appear', 'answer', 'appear', 'contain', 'lowercase', 'english', 'calls', 'made', 'encrypt', 'decrypt', 'array', 'hash table', 'string', 'design', 'trie']"
2192,"['positive', 'integer', 'representing', 'number', 'nodes', 'directed', 'acyclic', 'graph', 'nodes', 'numbered', 'also', 'integer', 'array', 'denotes', 'unidirectional', 'edge', 'fromi', 'toi', 'return', 'list', 'list', 'ancestors', 'ith', 'sorted', 'ascending', 'node', 'ancestor', 'another', 'node', 'reach', 'via', 'set', 'edgelist', 'diagram', 'represents', 'input', 'nodes', 'node', 'two', 'ancestors', 'node', 'two', 'ancestors', 'node', 'three', 'ancestors', 'node', 'five', 'ancestors', 'node', 'four', 'ancestors', 'edgelist', 'diagram', 'represents', 'input', 'node', 'node', 'one', 'ancestor', 'node', 'two', 'ancestors', 'node', 'three', 'ancestors', 'node', 'four', 'ancestors', 'toi', 'fromi', 'toi', 'duplicate', 'graph', 'directed', 'depth-first search', 'breadth-first search', 'graph', 'topological sort']"
2269,"['integer', 'num', 'defined', 'number', 'substrings', 'num', 'read', 'string', 'meet', 'following', 'length', 'divisor', 'integers', 'num', 'return', 'leading', 'zeros', 'divisor', 'substring', 'contiguous', 'sequence', 'characters', 'num', 'following', 'substrings', 'num', 'length', 'divisor', 'divisor', 'num', 'following', 'substrings', 'num', 'length', 'divisor', 'divisor', 'divisor', 'divisor', 'divisor', 'num', 'num', 'math', 'string', 'sliding window']"
